mu_0	omega_mu	sigma_0	omega_sigma	logit_fnr	fnr	logit_txr	txr	theta_tx	mu_tx	sigma_tx	theta_un_tx	mu_un_tx	sigma_un_tx	est_param1	est_param2	est_param3	use_param1	use_param2	use_param3	beta_extra	beta_tx
4.0945036	0.66235435	0.5340052	0.24061553	-3.4276515	0.031442374	-1.841197	0.13690978	0.88948967	3.424871	1.1151491	0.56195311	2.8714864	0.8980383	0.35177658	0.76956056	4.4827842	0.35177658	0.76956056	4.4827842	0.0085725382	0.011245824
4.0900371	0.65112786	0.5420749	0.24317017	-3.1907237	0.039516301	-2.0188834	0.11723449	0.88377449	3.4302561	1.188318	0.44521941	2.6351385	0.92113037	0.25141399	0.64367552	4.3639478	0.25141399	0.64367552	4.3639478	0.011974434	0.0069972839
4.1046002	0.65907017	0.55056058	0.26048908	-3.4468728	0.030862256	-1.9094338	0.12904448	0.88817062	3.3734114	1.1080203	0.56531149	3.1405941	0.6949539	0.15858453	0.9493165	3.7354245	0.15858453	0.9493165	3.7354245	0.011193987	0.0049399573
4.1108639	0.65167902	0.53689488	0.24041321	-3.3207755	0.034865303	-1.9094831	0.12903893	0.884584	3.4112119	1.2085395	0.61542985	3.2117768	0.5217114	0.31501026	0.55857531	4.5571396	0.31501026	0.55857531	4.5571396	0.008879447	0.0049707232
4.0825131	0.65008044	0.53518444	0.23627477	-3.1646905	0.040516317	-2.0195726	0.1171632	0.88377951	3.4328592	1.1921627	0.51858324	2.8737759	0.74890171	0.18513679	0.918688	3.9406021	0.18513679	0.918688	3.9406021	0.012881213	0.0074465922
4.0969022	0.6492652	0.52543857	0.28213183	-3.5368016	0.028283057	-1.8778976	0.13263055	0.88420938	3.4279186	1.1143707	0.56482408	3.1947055	0.62928328	0.27439528	0.55271441	4.5582399	0.27439528	0.55271441	4.5582399	0.0083215673	0.004140056
4.1058424	0.65446385	0.52995162	0.27782573	-3.4108613	0.031957742	-1.8705173	0.13348187	0.89049417	3.4378054	1.1304463	0.57371208	3.1020092	0.55003029	0.2366757	0.5603925	4.3704105	0.2366757	0.5603925	4.3704105	0.013640188	0.009941401
4.1110142	0.6483272	0.52959827	0.27458581	-3.6590049	0.025111312	-1.9052916	0.12951075	0.88552213	3.4218225	1.1302767	0.49308602	3.1856716	0.68109819	0.26112511	0.75308201	4.0846002	0.26112511	0.75308201	4.0846002	0.0083141777	0.0084433766
4.1109808	0.63283785	0.54893855	0.23373974	-3.2819243	0.036196525	-2.0303959	0.11604831	0.88771934	3.3578853	1.166764	0.55343574	2.9370499	0.69122638	0.2030029	1.2600017	3.9404139	0.2030029	1.2600017	3.9404139	0.011702298	0.00081625585
4.1063942	0.65173593	0.54304501	0.21701906	-3.5313763	0.028432544	-1.8609834	0.13458847	0.88216142	3.3333372	1.1779312	0.53009542	2.8498413	0.79478934	0.17829597	0.84126165	4.0136093	0.17829597	0.84126165	4.0136093	0.010296952	0.026434396
4.102233	0.65857999	0.54618272	0.23903953	-3.668735	0.02487421	-1.9775465	0.12158062	0.88634563	3.395223	1.1733029	0.56617064	3.1956916	0.61515951	0.20127999	0.936388	3.9305783	0.20127999	0.936388	3.9305783	0.012703077	0.00012919427
4.0960978	0.6662593	0.53080734	0.22421904	-3.287819	0.035991443	-1.909773	0.12900636	0.8840704	3.3453967	1.1889797	0.58179889	3.0221237	0.66877596	0.2334942	0.76190307	4.0128751	0.2334942	0.76190307	4.0128751	0.0093986953	0.0033353583
4.1037699	0.66403721	0.50931492	0.22773538	-3.5221767	0.02868778	-1.8205494	0.13936796	0.88676053	3.3743827	1.1101138	0.49008804	3.0826672	0.79457736	0.20864224	1.0861333	3.7342618	0.20864224	1.0861333	3.7342618	0.012767429	0.017895791
4.1236971	0.65521183	0.52484339	0.27274708	-3.1422678	0.041397032	-2.0450879	0.11454966	0.88596458	3.4074657	1.187212	0.52724658	2.8637082	0.796637	0.23552697	0.61354918	4.352881	0.23552697	0.61354918	4.352881	0.015615883	0.01776906
4.1263103	0.65434528	0.515908	0.2546555	-3.280045	0.036262145	-1.9354873	0.12614447	0.88747067	3.4200429	1.1319642	0.60734135	3.1541622	0.6987176	0.18212864	0.90650448	3.5918615	0.18212864	0.90650448	3.5918615	0.0070261963	0.0034046123
4.1163594	0.65949521	0.51460673	0.23131184	-3.2461152	0.037466732	-1.9839095	0.1209027	0.88554107	3.4296695	1.1065173	0.53451658	3.1294388	0.66052853	0.19398807	0.65282386	3.9894654	0.19398807	0.65282386	3.9894654	0.014380246	0.0031936828
4.1248359	0.65968772	0.51595585	0.24678278	-3.2490577	0.037360762	-1.9580272	0.12368071	0.88698881	3.3488442	1.1660875	0.6202796	3.0835674	0.72755697	0.28509752	0.62621076	4.5917252	0.28509752	0.62621076	4.5917252	0.0072174877	0.0082078102
4.1268662	0.65727389	0.52047361	0.26176323	-3.2213245	0.038371082	-1.9471825	0.1248609	0.89206833	3.3634204	1.2049924	0.49532278	2.9005246	0.66404819	0.23462681	0.56715887	4.5252449	0.23462681	0.56715887	4.5252449	0.015675208	0.0062637073
4.1126176	0.6558805	0.51506097	0.28780115	-3.1511063	0.041047709	-1.9597273	0.12349656	0.8843939	3.184345	1.32929	0.48366815	2.8691111	0.70033159	0.20721555	0.93519116	4.1038428	0.20721555	0.93519116	4.1038428	0.013242261	0.0088818551
4.1224963	0.64874513	0.5215398	0.31088661	-3.336821	0.034329389	-1.897211	0.13042446	0.88217303	3.2705688	1.3168385	0.46825442	2.833699	0.6367097	0.19646617	0.81621448	3.832878	0.19646617	0.81621448	3.832878	0.0082207432	0.010029043
4.1293692	0.64115326	0.51959431	0.28059575	-3.0814998	0.043876851	-2.0617686	0.11286862	0.89082002	3.5417049	1.1160371	0.55902183	2.7829818	0.69475292	0.16816422	0.65559032	3.9625877	0.16816422	0.65559032	3.9625877	0.016863407	0.0010354005
4.126986	0.64436884	0.52739119	0.2784324	-3.3085318	0.035279657	-1.9426744	0.12535434	0.88079711	3.2245077	1.2274147	0.50046651	2.8076626	0.86728262	0.16720988	1.0980318	3.466267	0.16720988	1.0980318	3.466267	0.0081971467	0.014099566
4.083285	0.65827784	0.52452564	0.28584011	-3.632116	0.025778045	-1.9533361	0.12419004	0.88848813	3.5832709	1.0973734	0.52719749	3.176313	0.70049309	0.29065754	0.59370129	4.529937	0.29065754	0.59370129	4.529937	0.009314815	0.012869745
4.0993909	0.6468709	0.51920197	0.29342198	-3.2961662	0.035702944	-2.0654262	0.1125029	0.88052866	3.2560454	1.2580774	0.48281991	2.605208	0.94299385	0.17752096	0.83144557	3.7019977	0.17752096	0.83144557	3.7019977	0.012774588	0.0077730718
4.1052333	0.65345078	0.52802837	0.28692382	-3.2401848	0.03768119	-1.9417244	0.12545853	0.88025895	3.2241416	1.2162818	0.50444517	2.6944309	0.96590828	0.16134377	1.1190351	3.7705825	0.16134377	1.1190351	3.7705825	0.011898043	0.0092405981
4.1074217	0.66121226	0.51101185	0.27469711	-3.6192713	0.026102593	-1.8569076	0.13506391	0.89172089	3.5500535	1.0506654	0.54824329	2.959082	0.79249259	0.31425239	0.51087793	4.706159	0.31425239	0.51087793	4.706159	0.0057745365	0.0048734208
4.1170272	0.67204054	0.5243304	0.24926193	-3.22163	0.038359812	-1.9939198	0.11984278	0.88623449	3.2734812	1.2173752	0.55465073	2.8048993	0.64208434	0.27791958	0.68190051	4.499964	0.27791958	0.68190051	4.499964	0.022464597	0.01250221
4.0929855	0.67424154	0.50921904	0.26791628	-3.5368726	0.028281106	-1.8738184	0.13310052	0.88503513	3.4785727	1.0725461	0.51783397	2.8308504	0.7795372	0.16648118	1.8382568	3.3291435	0.16648118	1.8382568	3.3291435	0.0036845099	0.0093019066
4.098073	0.68530791	0.50391206	0.26974213	-3.2907076	0.035891352	-2.0109144	0.11806173	0.88697851	3.2776917	1.2189376	0.53851589	2.885468	0.6922258	0.27231421	0.70620953	4.5750491	0.27231421	0.70620953	4.5750491	0.022328845	9.0057147e-05
4.0956726	0.70122672	0.497571	0.28839333	-3.4879565	0.029656853	-1.875201	0.13294108	0.88131529	3.3868007	1.1410045	0.54804218	3.1742961	0.70528378	0.35268967	0.54615256	4.8984643	0.35268967	0.54615256	4.8984643	0.0047553231	0.03744085
4.1027806	0.70364694	0.49964725	0.29045557	-3.5927223	0.02678606	-1.9350928	0.12618796	0.88484261	3.3451306	1.2065434	0.48904308	2.9907073	0.6917033	0.22716156	0.72443005	4.086205	0.22716156	0.72443005	4.086205	0.0057914408	0.00031253711
4.1053071	0.67769207	0.50405583	0.27406538	-3.4468775	0.030862115	-1.8779231	0.13262761	0.89086613	3.4220056	1.1029166	0.51695278	3.0624294	0.67053859	0.21291913	0.89082986	4.0144646	0.21291913	0.89082986	4.0144646	0.0093241654	0.001993451
4.1148057	0.70236919	0.51883678	0.24544029	-3.1947431	0.039364028	-1.9254119	0.12725929	0.87977413	3.3283771	1.162262	0.56096181	3.1458172	0.66825227	0.25082335	0.80728344	4.342094	0.25082335	0.80728344	4.342094	0.012506795	0.0046833988
4.102248	0.69499126	0.50792146	0.27751323	-3.3382091	0.034283402	-1.9253148	0.12727006	0.88943426	3.361973	1.1653054	0.53709839	3.0139183	0.67915506	0.20303934	0.78042753	4.0580117	0.20303934	0.78042753	4.0580117	0.0063588778	0.011103705
4.0951188	0.69125878	0.50210982	0.27642765	-3.4026673	0.032212209	-1.9073127	0.12928306	0.88707585	3.4611942	1.1180611	0.58443445	3.1458825	0.70384854	0.14884776	1.0979023	3.5749671	0.14884776	1.0979023	3.5749671	0.010864609	0.0052538109
4.1261504	0.6818197	0.50285443	0.2559147	-3.323676	0.034767833	-1.9214213	0.12770316	0.886665	3.3464589	1.1490929	0.57646772	3.0681581	0.58886829	0.35147235	0.45184808	4.8910756	0.35147235	0.45184808	4.8910756	0.0081022999	0.0076234698
4.1083926	0.66864735	0.52053098	0.26794738	-3.3613227	0.033526338	-1.9190398	0.12796868	0.8868648	3.4265109	1.1598792	0.59217725	3.1846	0.56916871	0.35352413	0.49866652	5.0033207	0.35352413	0.49866652	5.0033207	0.014508151	0.0049771789
4.0919078	0.6804819	0.524809	0.27694867	-3.3361919	0.034350249	-1.9901004	0.12024624	0.88782044	3.422587	1.1302228	0.58394254	3.1323199	0.71112891	0.35307663	0.49635472	4.9630241	0.35307663	0.49635472	4.9630241	0.0096113308	0.0024582136
4.1143739	0.66733505	0.5092808	0.25041301	-3.2801449	0.036258652	-1.9285296	0.12691343	0.88427112	3.3963032	1.1771376	0.49725442	2.8489944	0.90377176	0.18618474	1.2989191	3.6578624	0.18618474	1.2989191	3.6578624	0.011577672	0.0032376076
4.0996154	0.67123575	0.51996369	0.22604396	-3.2764905	0.036386569	-2.0505754	0.11399426	0.89168097	3.4519248	1.1345278	0.66377938	3.3566626	0.6195554	0.3818752	0.58580336	4.7330995	0.3818752	0.58580336	4.7330995	0.010094471	0.0087486929
4.1095338	0.6670609	0.51503722	0.23569813	-3.3066301	0.035344438	-1.8671356	0.1338735	0.87891412	3.3733603	1.188052	0.53090492	3.0264844	0.81712666	0.13898683	1.4206498	3.4658677	0.13898683	1.4206498	3.4658677	0.0095353086	0.007454707
4.0964718	0.67989786	0.53070892	0.24586698	-3.4529558	0.030680832	-1.9833649	0.12096059	0.88365402	3.4709925	1.1067793	0.65659226	3.1269298	0.63669571	0.30948657	0.72703947	4.3468349	0.30948657	0.72703947	4.3468349	0.012452539	0.007689953
4.0968226	0.67201786	0.53173166	0.25930816	-3.4216893	0.031624453	-1.9483245	0.12473616	0.88802755	3.3562357	1.1833515	0.4880863	3.0479963	0.66608668	0.21609379	0.96138746	3.9200848	0.21609379	0.96138746	3.9200848	0.0080714246	0.013810501
4.0937918	0.66171796	0.51745339	0.26277175	-3.283665	0.036135846	-1.9281652	0.1269538	0.88289901	3.4285396	1.1329836	0.52908831	3.1089646	0.6954817	0.18711432	0.59483397	3.9331982	0.18711432	0.59483397	3.9331982	0.013654192	0.0066072349
4.1123482	0.67391313	0.52887883	0.21494915	-3.563569	0.027556621	-1.8057139	0.14115694	0.8883935	3.4487311	1.1374756	0.57646468	3.1257516	0.64217827	0.3627198	0.59359579	4.9858571	0.3627198	0.59359579	4.9858571	0.0084940703	0.0068196509
4.1239618	0.67847519	0.52997689	0.23266337	-3.7533456	0.022902383	-1.8820296	0.13215592	0.8845929	3.3636843	1.143226	0.49685401	2.9916913	0.75812855	0.27101058	0.57606833	4.5214008	0.27101058	0.57606833	4.5214008	0.013218954	0.0041747631
4.0986517	0.66218647	0.52915037	0.22892659	-3.4818624	0.02983273	-1.9311598	0.12662226	0.89204311	3.4223396	1.1163225	0.50328907	3.0434236	0.72386213	0.18009425	0.84890425	3.5735263	0.18009425	0.84890425	3.5735263	0.0092345126	0.0095780309
4.1288146	0.65897667	0.5456851	0.22410224	-3.1914239	0.039489736	-2.0029623	0.11889225	0.88072737	3.4041807	1.123445	0.58451263	2.9579433	0.74290599	0.24128388	0.91764373	4.2673392	0.24128388	0.91764373	4.2673392	0.012806674	0.010254814
4.125092	0.62896765	0.53568278	0.26408612	-3.4744476	0.030048084	-1.8528591	0.13553755	0.88564348	3.3037154	1.2346085	0.55853652	3.0067887	0.63757297	0.21258593	0.55436898	3.853434	0.21258593	0.55436898	3.853434	0.005893627	0.0035954981
4.1121334	0.63941493	0.53886739	0.25409995	-3.6451338	0.025453133	-1.8604366	0.13465217	0.88342967	3.4271972	1.1079831	0.51693406	2.8790493	0.82569194	0.31726791	0.77503216	4.2851241	0.31726791	0.77503216	4.2851241	0.011829413	0.015770882
4.0993882	0.6503526	0.54232545	0.23859891	-3.123605	0.042144003	-2.0348425	0.11559294	0.88101304	3.3705916	1.1707038	0.58913949	2.7183873	0.7599362	0.18574188	0.82139	3.551722	0.18574188	0.82139	3.551722	0.0098375925	0.0080137513
4.1220362	0.62627792	0.54555234	0.26582953	-3.6555191	0.025196788	-1.8428454	0.13671512	0.89066395	3.4627508	1.1028651	0.5320923	3.1511453	0.74785814	0.23771355	0.70186174	4.4149384	0.23771355	0.70186174	4.4149384	0.013296365	0.0079422485
4.1306826	0.6360199	0.53984529	0.2586352	-3.1170917	0.042407717	-1.8746432	0.13300538	0.88626721	3.383195	1.123308	0.50503032	2.9920395	0.67599762	0.19002512	1.1677008	3.6364963	0.19002512	1.1677008	3.6364963	0.0094049384	0.003997545
4.0992263	0.64540211	0.5404988	0.25335261	-3.4201615	0.031671274	-1.9730493	0.12206174	0.88675648	3.3466297	1.1751083	0.53303944	2.676966	0.87050836	0.32174592	0.61811143	4.604701	0.32174592	0.61811143	4.604701	0.013758868	0.0035686427
4.0975607	0.64940257	0.53088536	0.29525957	-3.4579354	0.030533088	-1.960291	0.12343556	0.88629548	3.4290853	1.1361759	0.50888886	2.8054709	0.75931996	0.21086802	0.86768954	3.8391788	0.21086802	0.86768954	3.8391788	0.007823966	0.0091439643
4.1239531	0.64339195	0.51365233	0.32800127	-3.3557229	0.033708258	-1.9734545	0.12201833	0.88415396	3.3751787	1.1725317	0.4939441	3.1585289	0.74641674	0.25885048	0.90256823	4.2825703	0.25885048	0.90256823	4.2825703	0.013777588	0.0079374343
4.1019202	0.65850469	0.53478806	0.29621241	-3.3330985	0.034453008	-1.9956793	0.11965731	0.88366815	3.2837738	1.2491108	0.58175015	3.1188627	0.77686702	0.25352592	0.84957023	4.1844795	0.25352592	0.84957023	4.1844795	0.0080158279	0.0075852138
4.1073955	0.67187209	0.51263084	0.26429978	-3.4257203	0.03150124	-1.9104764	0.12892734	0.88848062	3.5053483	1.1749556	0.50863706	2.8262016	0.77642029	0.21342842	0.80584126	4.1055782	0.21342842	0.80584126	4.1055782	0.014005976	0.001186742
4.1109332	0.67229436	0.52431896	0.25854616	-3.2453824	0.037493169	-1.9911735	0.12013277	0.88674861	3.3258223	1.1168895	0.60777841	3.1628921	0.56627618	0.21430673	0.71469397	3.843772	0.21430673	0.71469397	3.843772	0.0060274253	0.00020859019
4.0957838	0.65685838	0.51470625	0.28840319	-3.6259604	0.025933086	-1.8865154	0.13164229	0.88761205	3.375806	1.0964762	0.48841004	2.9613064	0.7540103	0.25531499	0.64399276	4.3671312	0.25531499	0.64399276	4.3671312	0.017188376	0.0072206286
4.1140614	0.66153931	0.51685419	0.24563856	-3.3021585	0.035497215	-1.8974035	0.13040263	0.88508801	3.4568702	1.1676034	0.57759568	2.9323178	0.71254209	0.17662596	0.69890995	3.800578	0.17662596	0.69890995	3.800578	0.010640112	0.0057849577
4.1149925	0.66784817	0.5183621	0.23293974	-3.2568087	0.037082994	-1.9717593	0.12220004	0.88523695	3.3714557	1.1583053	0.55570997	2.9370342	0.66956098	0.26031798	0.81955917	4.1671567	0.26031798	0.81955917	4.1671567	0.012419764	0.0056054688
4.105866	0.67823625	0.52982299	0.22531926	-3.2718729	0.036548821	-1.9365927	0.12602267	0.88419467	3.3788929	1.1718142	0.55202469	3.2019545	0.60036277	0.20569007	0.73009458	4.0543646	0.20569007	0.73009458	4.0543646	0.0098860189	0.010374594
4.1098267	0.68050547	0.51635291	0.21723557	-3.4827815	0.029806139	-1.9199219	0.12787028	0.88666153	3.3992614	1.1295191	0.49221211	3.143084	0.69145273	0.18779077	0.97031943	3.8561699	0.18779077	0.97031943	3.8561699	0.014880698	0.010702133
4.1112341	0.69117728	0.51263671	0.22499923	-3.2860052	0.036054425	-1.9597089	0.12349856	0.88330438	3.4596898	1.2009357	0.55396595	3.0379119	0.73680908	0.23977266	1.1455129	3.9740659	0.23977266	1.1455129	3.9740659	0.013079024	0.0039003421
4.1111087	0.66887651	0.52036671	0.21686405	-3.2781853	0.036327192	-1.9450993	0.12508871	0.88977631	3.4417723	1.2112151	0.56864257	3.0365729	0.71348138	0.23796305	0.66292946	4.2967824	0.23796305	0.66292946	4.2967824	0.0095381538	0.00054644351
4.110483	0.67002379	0.52420015	0.23540359	-3.1749972	0.040117538	-2.0043844	0.11874336	0.88375027	3.3290989	1.1190877	0.54202038	2.9769627	0.68359736	0.21195902	0.79092327	3.9615385	0.21195902	0.79092327	3.9615385	0.007559551	0.0013705668
4.0937566	0.70004325	0.51462297	0.21704007	-3.5994762	0.026610557	-1.9015837	0.12992934	0.89130097	3.2849176	1.1447438	0.47822023	3.2105823	0.78624938	0.16801651	0.75767059	3.4704219	0.16801651	0.75767059	3.4704219	0.014292619	0.011592764
4.0927301	0.69247428	0.51126183	0.22668449	-3.4156318	0.031810486	-1.916869	0.12821112	0.88203745	3.4118678	1.044702	0.59361491	2.9808117	0.60179432	0.17875366	0.63189304	4.0805173	0.17875366	0.63189304	4.0805173	0.0084678793	0.00017976871
4.1369054	0.66811649	0.50273116	0.28920459	-3.4461792	0.030883007	-1.9844501	0.12084526	0.87362041	3.3529389	1.2272442	0.40701947	2.5210595	1.0448675	0.25678121	0.78863105	3.9868833	0.25678121	0.78863105	3.9868833	0.0064448995	0.0059638636
4.1084	0.67696148	0.51915503	0.27209556	-3.2961553	0.03570332	-1.980351	0.12128142	0.89605328	3.5229917	1.1186712	0.60975457	3.1535748	0.68496722	0.31253125	0.70627991	4.2607712	0.31253125	0.70627991	4.2607712	0.015803372	0.010566437
4.1107447	0.67255597	0.51650519	0.27733376	-3.2567157	0.037086318	-2.0255605	0.11654525	0.87490494	3.3259822	1.2419439	0.55080908	3.0578138	0.78095435	0.23329457	0.85205421	4.2129185	0.23329457	0.85205421	4.2129185	0.0071347708	0.007656558
4.1296712	0.66533065	0.52149728	0.24538917	-3.5400066	0.028195108	-1.8461347	0.13632737	0.88696553	3.4342779	1.1879911	0.55689922	3.0403359	0.63007071	0.15432891	0.70748818	3.8022695	0.15432891	0.70748818	3.8022695	0.019913464	0.014565965
4.1103889	0.68620912	0.51583881	0.27248135	-3.4315957	0.031322479	-1.909775	0.12900613	0.88449237	3.4384236	1.1600582	0.5032432	3.1094007	0.67051848	0.17869005	0.85493304	3.691673	0.17869005	0.85493304	3.691673	0.0048214725	0.0088190088
4.1018372	0.67314399	0.50729652	0.24205271	-3.3024794	0.03548623	-1.9618488	0.1232671	0.88650714	3.3441594	1.2381696	0.54615317	3.0107734	0.57218215	0.20589571	0.66004338	4.225295	0.20589571	0.66004338	4.225295	0.019797068	0.012861049
4.0891109	0.67180541	0.50721778	0.22240603	-3.2582045	0.037033185	-2.0076732	0.11839964	0.88189905	3.3113998	1.238163	0.59808473	3.1542125	0.69419558	0.24625918	0.51170906	4.1406338	0.24625918	0.51170906	4.1406338	0.014005308	0.010537204
4.1095106	0.66577516	0.51224458	0.23761866	-3.5385081	0.028236195	-1.8454599	0.13640684	0.88773793	3.3159059	1.2022613	0.54832579	2.9128568	0.61152088	0.30819902	0.78448769	4.5615275	0.30819902	0.78448769	4.5615275	0.010697554	0.0091989884
4.1135488	0.67997275	0.51614284	0.23327293	-3.2462382	0.037462297	-1.9436533	0.12524705	0.88604198	3.3621734	1.160919	0.5856166	3.246609	0.76336325	0.29862687	0.6754355	4.5628374	0.29862687	0.6754355	4.5628374	0.010934769	0.012163284
4.1050546	0.68023741	0.52257715	0.2401867	-3.5120243	0.028972032	-1.9033166	0.12973356	0.88447709	3.4252302	1.1277974	0.50139682	2.6802322	0.69556607	0.17261857	1.1335442	3.6718955	0.17261857	1.1335442	3.6718955	0.011297845	0.01711696
4.1112444	0.67574828	0.51763272	0.23668869	-3.3893256	0.032630738	-1.9459118	0.12499982	0.88748495	3.4162389	1.0942313	0.49057346	2.6302747	0.77731569	0.20064967	0.80834827	3.8147399	0.20064967	0.80834827	3.8147399	0.010256095	0.013786253
4.1107954	0.68280144	0.51268805	0.27099834	-3.3034885	0.035451707	-1.9232988	0.12749416	0.88026199	3.3707618	1.1304305	0.57540888	3.1223504	0.65663449	0.19322695	0.57730616	4.0561768	0.19322695	0.57730616	4.0561768	0.0096754829	0.011573449
4.0975405	0.690484	0.50977753	0.28428628	-3.4903489	0.029588084	-1.9191197	0.12795977	0.88502642	3.3124741	1.2161616	0.59432916	3.0954689	0.68405296	0.27613645	0.79756654	4.2951589	0.27613645	0.79756654	4.2951589	0.0051493316	0.0081805057
4.1042382	0.67708118	0.51296218	0.28125155	-3.3422636	0.034149419	-1.9964051	0.11958088	0.8875174	3.3340361	1.1577828	0.55197712	2.975045	0.68863323	0.21080993	0.63439381	4.0132049	0.21080993	0.63439381	4.0132049	0.0059876075	0.01994924
4.1112563	0.6818392	0.5022045	0.27555594	-3.3781705	0.0329847	-1.966314	0.12278535	0.88825958	3.4650627	1.1535545	0.55738812	2.8798902	0.89580424	0.22300193	0.67162172	4.0088675	0.22300193	0.67162172	4.0088675	0.0087913012	0.021028626
4.1104055	0.67322543	0.51399947	0.26659187	-3.6866778	0.024442688	-1.8416898	0.13685157	0.88715097	3.3727629	1.1343528	0.49254972	3.1410905	0.66876446	0.24752311	0.58054975	4.2583392	0.24752311	0.58054975	4.2583392	0.014386782	0.0016583269
4.107308	0.682452	0.5073519	0.29351826	-3.3006174	0.035550014	-1.9075821	0.12925274	0.88783794	3.3860136	1.1160818	0.48674261	3.0387818	0.82725477	0.1904805	0.79007421	3.7535184	0.1904805	0.79007421	3.7535184	0.0049499806	0.0016520102
4.087183	0.68090738	0.49950925	0.28232321	-3.3205237	0.034873779	-1.9561414	0.12388524	0.88571592	3.3936259	1.1372952	0.58574268	3.2080843	0.71863128	0.18169005	0.93101429	3.7744121	0.18169005	0.93101429	3.7744121	0.02031129	0.0015271232
4.1176097	0.67843318	0.50120571	0.30424707	-3.3739648	0.033119112	-1.9155819	0.12835505	0.88640625	3.4099735	1.1308684	0.50821943	3.1227883	0.62302687	0.22702795	0.75858007	4.144952	0.22702795	0.75858007	4.144952	0.0049039277	0.0013302809
4.1241844	0.67810329	0.50116728	0.29764807	-3.2796927	0.036274457	-1.9676934	0.12263686	0.88522003	3.3880168	1.1531204	0.65337116	3.3284493	0.53058862	0.16298672	0.85126781	3.5030955	0.16298672	0.85126781	3.5030955	0.01367252	0.0027228475
4.1084962	0.67526135	0.51697451	0.24079219	-3.5269981	0.028553739	-1.9312233	0.12661524	0.884942	3.3386008	1.1964063	0.47785205	2.9401785	0.74458466	0.15443433	0.83106326	3.3593915	0.15443433	0.83106326	3.3593915	0.01040926	0.011849989
4.1119002	0.67859961	0.5181013	0.24379308	-3.1548964	0.040898778	-1.9295211	0.1268036	0.88600568	3.3580211	1.2168571	0.43933721	2.7134514	0.93185072	0.3593214	0.79904106	4.6442287	0.3593214	0.79904106	4.6442287	0.016463729	0.0044555615
4.0964833	0.67354443	0.51102546	0.22125722	-3.195113	0.039350045	-2.0367561	0.11539746	0.89069202	3.4523057	1.1486888	0.54669428	2.4565191	1.1494519	0.17667077	1.5884677	3.7033441	0.17667077	1.5884677	3.7033441	0.008017288	0.011854118
4.1195202	0.67649387	0.5373184	0.2052148	-3.3278736	0.034627241	-1.8231258	0.13905923	0.88370204	3.4085835	1.2197402	0.52075502	2.7053462	0.75275537	0.38970741	0.50349711	4.9328431	0.38970741	0.50349711	4.9328431	0.010716403	0.014305734
4.1250395	0.6651468	0.52459261	0.21217466	-3.2771114	0.036364804	-1.9304211	0.12670398	0.8866196	3.4443614	1.1678697	0.52227527	2.951513	0.7670197	0.32184917	0.62176432	4.9330345	0.32184917	0.62176432	4.9330345	0.015469719	0.011716992
4.1242715	0.66923423	0.52788064	0.20695994	-3.1745014	0.040136638	-2.0035409	0.11883165	0.88753084	3.4053932	1.1553725	0.53996797	2.9081402	0.81680733	0.34516554	0.4419007	4.7547438	0.34516554	0.4419007	4.7547438	0.011052066	0.0026926743
4.1105007	0.66657776	0.52477148	0.18968671	-3.2783925	0.036319938	-1.9065013	0.12937443	0.88805451	3.4575053	1.1328354	0.5045629	2.8383366	0.72910686	0.46365365	0.55994785	5.3596909	0.46365365	0.55994785	5.3596909	0.01711902	0.026066922
4.1076053	0.6611364	0.52592266	0.19452217	-3.1661548	0.040459433	-1.9575546	0.12373194	0.87915956	3.3786803	1.1778041	0.52603386	2.6599999	1.0181824	0.17212312	0.7812452	3.8934916	0.17212312	0.7812452	3.8934916	0.0065936057	0.00095038524
4.1172807	0.6728244	0.51459296	0.21343452	-3.4795593	0.029899461	-1.9008537	0.13001189	0.88262608	3.4645117	1.0714929	0.6040761	3.1346343	0.68657769	0.25902287	0.57172208	4.6044234	0.25902287	0.57172208	4.6044234	0.0074971946	0.00045450224
4.1043825	0.6661158	0.52125302	0.23348291	-3.3831229	0.032827099	-1.8743487	0.13303934	0.87918835	3.3712223	1.1743694	0.58038304	2.7508254	0.94287798	0.17073695	0.89872416	3.6301615	0.17073695	0.89872416	3.6301615	0.013355521	0.00091107803
4.1082546	0.66048839	0.52182647	0.24258109	-3.3819284	0.032865045	-1.9641871	0.12301462	0.88296553	3.3868465	1.1803243	0.55577652	2.6552415	0.95317423	0.17152418	0.9560517	3.697478	0.17152418	0.9560517	3.697478	0.015910291	0.0022629139
4.1053047	0.67256727	0.52294787	0.23171005	-3.2257099	0.038209596	-1.9854779	0.1207361	0.88412093	3.3720252	1.1641773	0.5795255	2.7792748	1.0056961	0.21359112	0.89182922	4.0320802	0.21359112	0.89182922	4.0320802	0.016371021	0.001890385
4.0981292	0.68421665	0.52299881	0.22624169	-3.635298	0.025698253	-1.8455389	0.13639754	0.88691016	3.4473081	1.1091219	0.6142626	3.2355887	0.68478765	0.20407493	0.64937207	4.0765861	0.20407493	0.64937207	4.0765861	0.0098176812	0.0015573341
4.1093867	0.67234191	0.51281141	0.25931529	-3.2304838	0.038034542	-1.9177483	0.12811287	0.87612759	3.3564481	1.1422358	0.65933769	3.1326208	0.68511801	0.19229307	0.8088739	3.9516173	0.19229307	0.8088739	3.9516173	0.0051971005	0.0018396811
